1249314652;1;MainField_Item_Fruit_A_3407521501
1249493675;1;NakedIsland_Rebirth_Elec_5
1249495695;1;MainField_Enemy_Bokoblin_Bone_Junior_2219770993
1249504270;1;MiniGame_Crosscountry_Finish
1249593810;1;MainField_Item_Mushroom_D_1897410980
1249632672;1;MainField_Item_Mushroom_E_821241476
1249732958;1;MainField_Enemy_Bokoblin_Middle_3345203441
1249808285;1;MainField_Item_Mushroom_F_1079256922
1249856681;1;IsGet_Armor_025_Head
1249879407;1;MainField_Obj_Mineral_B_01_1458515555
1249905653;1;MainField_Item_Mushroom_D_1136199870
1249968998;1;Open_Dungeon120
1250075224;1;MainField_Item_Plant_O_3176177173
1250193131;1;MainField_Item_Plant_O_1978338622
1250299055;1;MainField_Obj_ArrowBundle_A_02_1565871891
1250475619;1;MainField_Item_Mushroom_D_2045439703
1250526307;1;CompleteTreasure_Dungeon010
1250573648;3;EquipTime_Weapon_Lsword_047
1250757872;1;MainField_Enemy_Bokoblin_Guard_Middle_2455660787
1250791464;1;MainField_Item_Plant_E_491187685
1250895479;1;Npc_Kakariko001_Talk
1250913967;1;MainField_WeaponDrop_3077518420
1251027150;1;MainField_Enemy_Golem_Little_3530599535
1251077009;1;MainField_Item_Plant_B_2177759270
1251234376;1;MainFieldDungeon_Enemy_SiteBoss_Sword_R_2614505010
1251330694;1;MainField_Item_Mushroom_D_3101262398
1251514950;1;MainField_Item_PlantGet_J_1670725175
1251621486;1;MainField_Necklace_3_Enemy_Giant_Junior_3337886442
1251924929;1;MainField_Animal_Fish_M_2907960814
1251941482;1;MainField_Item_Material_04_2805197251
1251991827;1;MainField_Npc_HiddenKorokGround_2040853061
1252081308;1;MainField_Item_Fruit_H_1966425128
1252147645;1;MainField_Barrel_612377390
1252194751;1;MainField_Enemy_Bokoblin_Bone_Junior_574099397
1252319873;1;IsRegisteredPictureBook_Weapon_Shield_004
1252347605;1;MainField_Item_Fruit_A_1803761626
1252359235;1;MainField_Animal_Fish_L_2766606354
1252426209;1;ChoiseExcludeSpare2
1252449390;1;Dungeon024_SmallKey08
1252507023;1;MainField_Item_Material_04_2792790725
1252550144;1;MainField_Obj_MineralBury_A_01_3906929829
1252591335;1;MainField_Obj_LiftRockWhite_A_01_3234242058
1252783587;1;MainField_Item_Mushroom_F_729729184
1252789935;1;isso_treasure_mini_FirstTalk
1252874225;1;MainField_Enemy_Bokoblin_Junior_3182476913
1252989591;1;MainField_Enemy_Chuchu_Fire_Middle_239361284
1253068428;1;MainField_WeaponDrop_2457667199
1253073344;1;MainField_Obj_Mineral_A_01_144226766
1253159121;1;MainField_Item_Fruit_E_1369795220
1253161504;1;MainField_Enemy_Chuchu_Fire_Junior_3815335376
1253168484;1;MainField_Enemy_Moriblin_Middle_2878454987
1253257576;1;MainField_Item_Mushroom_D_3101815760
1253319396;1;IsHelp_App_IceMaker
1253332616;1;MainField_Item_Mushroom_D_3841756211
1253400045;1;MainField_WeaponDrop_510961903
1253520162;1;MainField_Obj_MineralBury_A_01_4183972946
1253915765;1;MainField_WeaponDrop_988946681
1254201932;1;MainField_Item_Mushroom_E_787713181
1254468069;1;Npc_Zora012_DispNameFlag
1254495422;3;EquipTime_Weapon_Sword_013
1254838276;1;IsSaveByAuto
1254891490;1;MainField_Item_Plant_O_2651773946
1254971096;1;Enter_Dungeon050
1255030003;1;MainField_Enemy_Octarock_Stone_1610447096
1255052421;1;MainField_Item_Mushroom_D_906645457
1255097747;1;MainField_Enemy_Moriblin_Middle_4177964947
1255216923;1;RemainsWater_SmallKey09
1255273410;1;MainField_Item_Mushroom_B_3759295265
1255299099;1;MainField_TBox_Field_Iron_1633197501
1255431567;1;MainField_Kibako_Contain_01_3251083620
1255438376;3;NexLastUploadTrackBlockIndex
1255533031;1;Npc_SmallOasis005_DispNameFlag
1255563566;1;MainField_Obj_MineralBury_A_01_281296305
1255624394;1;Dungeon094_SmallKey06
1255843872;1;MainField_Enemy_Guardian_A_Fixed_Moss_4099617698
1256023006;1;MainField_Npc_HiddenKorokGround_928165852
1256059727;1;MainField_Item_Plant_O_3823570240
1256145485;1;MainField_WeaponDrop_804123957
1256159153;1;MainField_Obj_Mineral_A_01_2316418109
1256169998;1;MainField_Item_Mushroom_E_2603369625
1256186995;1;MainField_Obj_MineralBury_A_01_1377735024
1256211854;1;MainField_Animal_Elk_A_505607364
1256523087;1;MainField_Item_Mushroom_J_3728552763
1256584718;1;MainField_Enemy_Bokoblin_Junior_1137377869
1256626891;1;MainField_DgnObj_RemainsLithogragh_A_02_2753271720
1256711905;1;MainField_Obj_LiftRockWhite_A_01_1329907719
1256728593;1;MainField_Pot_3810322508
1256751761;1;MainField_Npc_HiddenKorokGround_3143270869
1256763264;1;MainField_Enemy_Lizalfos_Junior_Guard_Ambush_627769133
1256819307;1;IsGet_Weapon_Shield_026
1256837254;1;MainField_Enemy_Golem_Little_3090775571
1256865148;3;MapTower_13_OpenScaleLevel
1256896715;1;MainField_Item_Plant_O_1553915564
1256932319;1;MainField_Item_Mushroom_D_4054985450
1256966985;1;MainField_Enemy_Bokoblin_Senior_2894370832
1257023474;1;MainField_LinkTagAnd_236562491
1257034588;3;MapTower_01_OpenScaleLevel
1257061362;1;MainField_Enemy_Chuchu_Electric_Senior_2879010587
1257139424;3;Npc_TripMaster_15_Animal_Insect_Q
1257244206;1;MainField_Enemy_Golem_Little_Ice_785244347
1257539709;1;MainField_Item_Plant_L_1007319771
1257720901;1;MainField_Obj_Mineral_C_01_2347136616
1257721378;1;MainField_Item_Fruit_C_4248618688
1257854850;1;MainField_Obj_Mineral_C_01_3958539001
1257990153;1;MainField_Obj_MineralBury_A_01_3096174161
1257996178;1;Dungeon053_SmallKey04
1258199882;1;MainField_Item_Mushroom_C_2289286895
1258413027;3;EquipTime_Armor_178_Head_B
1258499859;1;Dungeon058_SmallKey01
1258708799;1;MainField_Item_Plant_O_421798866
1258862953;1;BloodyMoonReliefFirstTime
1258935858;1;MainField_Enemy_Lizalfos_Guard_Junior_LongVisibility_3881851610
1258948505;1;CDungeon_SwitchCandlestickAncient_2919143501
1258980591;1;MainField_Weapon_Shield_007_16690007
1258987210;1;MainField_Item_Fruit_B_4280398031
1259007936;1;MainField_Item_Mushroom_D_3241172522
1259225520;1;MainField_Obj_LiftRockWhite_A_01_403821586
1259383401;3;PorchTime_Weapon_Sword_024
1259385326;3;EquipTime_Armor_218_Upper
1259416681;1;IsGet_Armor_067_Lower
1259524764;1;Gaman_Step2_8
1259605105;1;MainField_WeaponDrop_3823719232
1259666238;1;IsRegisteredPictureBook_Weapon_Lsword_051
1259741896;1;MainField_Npc_HiddenKorokGround_601648908
1259880409;1;MainField_Animal_Fish_B_264047987
1259980016;1;MainField_TreasureSpot_00_3165237971
1260153075;1;MainField_Item_Plant_O_3513015116
1260160300;1;MainField_Enemy_Bokoblin_Middle_2383034335
1260258868;1;MainField_Weapon_Sword_043_3287820889
1260290742;1;MainField_TBox_Field_Iron_1333419385
1260541481;1;MainField_Npc_HiddenKorokGround_3646955892
1260680105;1;MainField_Item_Mushroom_B_1296321743
1260720959;1;MainField_Item_Plant_B_2805157770
1260722606;1;MainField_Enemy_Octarock_1751792522
1260809353;3;PorchTime_Armor_105_Upper
1260816918;3;PorchTime_Armor_134_Head
1260943769;1;IsGet_Item_Cook_N_04
1261095528;1;NPC_Goron030_Yunbo
1261458896;1;MainField_Obj_BombArrow_A_03_3917545227
1261466457;1;MainField_Item_Fruit_B_2917002202
1261466687;1;Ichigeki_Sword_Appear
1261670839;1;MainField_Item_Plant_O_4234240025
1261675196;1;MainField_Item_Material_04_1760100071
1261682718;1;Gaman_Step1_2_2
1261694442;1;MainField_Obj_MineralBury_A_01_1475578442
1261721666;1;IsRegisteredPictureBook_Weapon_Spear_001
1261814988;1;MainField_Item_Plant_F_3181948391
1261915593;1;MainField_Item_Mushroom_B_544099952
1262021338;1;MainField_LinkTagOr_01478517093
1262068237;1;MainField_TreasureSpot_00_3607721921
1262211474;1;MainField_Item_Mushroom_D_2988208986
1262494501;1;ClearTutorial_DungeonAll
1262586692;1;IsRegisteredPictureBook_Obj_Mineral_B_01
1262709073;1;Open_Dungeon020
1262735562;1;DontDamageFlower_OneMiss
1262740993;1;MainField_Enemy_Lizalfos_Fire_3282859513
1262817436;1;MainField_TreasureSpot_00_1826528831
1262990880;1;MainField_Animal_Wolf_B_2813370463
1263042854;1;Npc_OldKorok_Shield12
1263103523;1;MainField_Obj_LiftRockGerudo_A_01_2763882997
1263109774;1;MainField_Item_Fruit_I_1244035639
1263267412;1;CompleteTreasure_Dungeon110
1263422671;1;MainField_Item_Fruit_A_3292093136
1263493024;1;MainField_Item_Mushroom_A_801261865
1263547491;1;MainField_Obj_MineralBury_A_01_771177119
1263576452;1;MainField_TBox_Field_Wood_547751767
1263612936;1;DontDamageFlower_Game
1263622456;1;Dungeon056_SmallKey07
1263838499;15;Horse_NewName
1263891303;1;MainField_Enemy_Lizalfos_Middle_1609920676
1264072588;1;MainField_Animal_Fish_G_3399718213
1264089367;1;MainField_Item_Fruit_B_1029895755
1264095331;1;MainField_Weapon_Sword_003_920902179
1264132374;1;MainField_Obj_Mineral_B_01_4160666128
1264237752;1;MainField_Item_Material_04_2914893122
1264699191;1;MainField_Enemy_Bokoblin_Guard_Junior_2828151193
1264699872;1;MainField_WeaponDrop_744855500
1265012304;1;MainField_Item_Plant_O_708077823
1265091720;1;MainField_KibakoSeaside_Contain_01_3298647704
1265209740;1;BigWhales_Ready_Negyui
1265265881;3;EquipTime_Armor_101_Lower
1265411227;1;MainField_Animal_LittleBird_F_654009974
1265414324;1;MainField_Animal_Fish_B_2994234640
1265494283;1;IsPlayed_Demo983_8
1265530324;1;MainField_TreasureSpot_00_4244021939
1265641782;1;MiniGame_ShieldSurfing_Explain
1265735503;1;MainField_Obj_LiftRockEldin_A_01_3268687130
1265803445;1;MarioClubTestDungeon_Weapon_Spear_002_1667757476
1265872545;1;MainField_Enemy_Bokoblin_Junior_4032898651
1265893934;1;MainField_Item_Fruit_H_357877983
1265901537;1;MainField_Enemy_Lizalfos_Junior_3060085627
1265960972;1;Animal_Forest_Finish
1265990692;1;MainField_TBox_Field_Stone_1010046799
1266094580;1;MainField_Weapon_Sword_043_811211574
1266380764;1;MainField_Item_Mushroom_D_2946359152
1266457689;1;MainField_Enemy_Moriblin_Senior_Volcano_3185518054
1266506909;1;MainField_Animal_Insect_N_568534007
1266509920;1;Dungeon091_SmallKey05
1266568201;1;CDungeon_SwitchCandlestickAncientOn_3142240707
1266881198;1;MainField_Item_Plant_G_599922164
1266901138;1;IsDownloadDemo
1266927712;1;MainField_WeaponDrop_782754550
1266946351;1;MainField_Animal_Fish_L_1712522349
1267092151;1;MainField_Npc_HiddenKorokFly_702311689
1267242842;1;MainField_WeaponDrop_1373499562
1267609587;1;MainField_Item_Mushroom_C_1671429871
1267618465;1;MainField_Item_Fruit_K_767775474
1267652950;1;MainField_Animal_Doe_A_2439163873
1267665169;1;MainField_Item_Mushroom_D_2776181923
1267670886;1;MainField_Item_Mushroom_D_1420343754
1267782062;1;MainField_Item_Mushroom_A_1357767261
1267805141;1;MainField_Item_Fruit_B_543477417
1267837397;1;MainField_Enemy_Bokoblin_Guard_Middle_TreeHouseTop_1438426167
1267874420;1;MainField_WeaponDrop_440992068
1267892632;1;IsNewPictureBook_Animal_Ptarmigan_A
1267926113;1;IsGet_Item_Mushroom_H
1267954104;1;IsPlayed_Demo141_1
1267958485;1;MiniGame100enemy_Finish
1268025670;1;MainField_Item_Mushroom_H_2333925604
1268031031;1;MainField_Animal_Fish_E_1157304599
1268101901;1;MainField_Obj_Mineral_B_01_626995447
1268160631;1;MarioClubTestDungeon_Item_RoastFish_07_3775857474
1268235951;1;MainField_Animal_Rhino_A_2001824648
1268356754;1;MainField_Obj_Mineral_A_01_335436694
1268372505;1;MainField_Item_Plant_O_3504436555
1268401272;1;MainField_WeaponDrop_3420864576
1268630106;1;MainField_IsDefeat_Enemy_Giant_Middle_936329231
1268637265;1;MainField_Enemy_Bokoblin_Bone_Junior_4163836043
1268682649;1;BalladOfHeroZora_Seek1stDungeon
1268801434;1;MainField_Item_Material_04_616330537
1268894833;1;MainField_Animal_RupeeRabbit_A_2987031642
1268926559;1;MainField_Obj_MineralBury_A_01_381212422
1269254316;1;Rito_NPC010p_Invite03First
1269260352;3;Wind_Relic_BreakBattery
1269277431;1;MainField_Npc_HiddenKorokGround_3619749036
1269343665;1;IsGet_GameRomHorseSaddle_10
1269514188;1;MainField_TwnObj_Village_FishingPot_A_M_Act_01_3436193884
1269527950;1;MainField_TBox_Field_Wood_1042555180
1269631030;1;Npc_Zora005_MarryFirst
1269705434;1;MainField_Enemy_Lizalfos_Bone_Junior_4131047753
1269981713;3;EquipTime_Weapon_Spear_021
1270098112;1;MainField_Enemy_Keese_AllDay_2372371592
1270186877;1;MainField_TBox_Field_Iron_1239682
1270336085;3;EquipTime_Armor_160_Upper
1270344819;1;AocField_Obj_LiftRockWhite_100enemy_3522670394
1270347600;1;MainField_Barrel_105398887
1270391619;1;MainField_Enemy_Moriblin_Senior_2635473101
1270610739;1;MainField_Item_Plant_F_3335250881
1270632008;1;MainField_Enemy_Lizalfos_Senior_1992809093
1270673155;1;MainField_TreasureSpot_00_3015128180
1270693263;1;Npc_HatenoVillage024_ThisFirst
1270728460;1;AocField_Enemy_Guardian_Mini_Junior_Wipe_1967057286
1270966177;1;MainField_WeaponDrop_2387082804
1271104371;1;MainField_Item_Plant_O_435818074
1271184515;1;MainField_Item_Mushroom_F_3678339114
1271206948;1;AocField_Obj_BreakBoxIron_100enemy_1178698422
1271226744;3;Npc_oasis050_Armor_141_Lower
1271227170;1;MainField_Animal_Fish_A_1395885072
1271334630;1;MainField_IceWall_620730097
1271396682;1;MainField_Weapon_Shield_001_387104477
1271431364;1;MainField_Enemy_Bokoblin_Guard_Junior_TreeHouseTop_3580607483
1271446366;1;Dungeon055_SmallKey06
1271459413;3;PictureBookSize_Weapon_Shield_022
1271463015;1;MainField_WeaponDrop_3346705999
1271545296;1;MainField_Item_Material_04_3560881366
1271583466;1;MainField_Obj_Mineral_A_01_3579198037
1271632937;1;MainField_Enemy_Chuchu_Fire_Junior_4141977199
1271696101;1;IsGet_Armor_006_Upper
1271718760;1;Rito_NPC013_Explain
1271901788;1;MainField_Item_Fruit_A_2334709489
1272016084;1;MainField_Item_Mushroom_J_1594469582
1272327566;1;MainField_Enemy_Bokoblin_Guard_Junior_TreeHouseTop_1697234423
1272408641;1;MainField_KibakoZora_Contain_01_2773233462
1272438028;1;MainField_Animal_Fish_B_2669160088
1272470571;1;MainField_Kibako_Contain_01_1589756134
1272491260;1;MainField_OreDrop1_Enemy_Golem_Fire_1372356658
1272515223;1;MainField_Item_Fruit_A_2999237382
1272622703;1;StolenBook_Return_NPC007
1272688900;1;MainField_TBox_Field_Iron_1401384830
1272719377;1;MainField_Obj_MineralBury_A_01_4040480744
1272863689;1;MainField_Animal_Insect_Q_3106188636
1272883948;1;MainField_Enemy_Bokoblin_Senior_973004645
1273058523;1;MainField_Obj_ArrowNormal_A_01_2469970117
1273163173;1;MainField_Item_Plant_E_1392076217
1273268742;1;Dungeon092_SmallKey04
1273355069;1;MainField_Enemy_Golem_Little_3281607627
1273463465;1;AocField_WeaponDrop_3261757555
1273468482;1;MainField_TBox_Field_Wood_2538651084
1273647549;1;MainField_Kibako_Contain_01_3619641040
1273710133;1;MainFieldDungeon_FldObj_Terminal_A_01_1890065297
1273716691;1;ShieldofKolog_EnemyPop_08
1273724607;1;Npc_HatenoVillage024_Country
1273969796;1;MainField_Item_Plant_O_358345698
1273988517;1;MainField_Item_Mushroom_B_3354010660
1274059543;1;MainField_Item_Mushroom_D_3880182275
1274128124;1;Electric_Relic_Arrival
1274158509;1;MtMotelMini_Landscape_Finished
1274207941;1;MainField_Item_Plant_L_77463031
1274302083;1;RitoMini_Flint_Ready
1274408116;1;MainField_Enemy_Bokoblin_Junior_2229237587
1274435418;1;IsGet_Item_Enemy_31
1274551219;1;MainField_Npc_HiddenKorokGround_256319512
1274567356;1;MiniGame_ShieldSurfing_IsDeleteMapPin
1274618699;1;MainField_Item_Fruit_A_807377942
1274701673;1;MainField_Item_Fruit_I_1935972996
1274784519;1;MainField_Item_Plant_O_954838927
1274805922;1;MainField_Enemy_Lizalfos_Middle_1428723325
1275060057;3;EquipTime_Armor_203_Head
1275094143;1;MainField_WeaponDrop_2746629006
1275159241;1;KorokMini_UMAShiren_Ready
1275365176;1;MainField_Enemy_Golem_Little_Ice_2636371732
1275381495;1;MainField_Item_Mushroom_D_1177107342
1275408161;1;MainField_Item_Plant_O_2631887181
1275435526;1;MainField_Item_Plant_I_2431907217
1275465514;1;MainField_Item_Mushroom_F_1840794374
1275501838;1;MainField_Barrel_3776442616
1275546598;1;MainField_WeaponDrop_3489610376
1275549028;1;MainField_Item_Mushroom_J_960939941
1275591906;1;MainField_Item_Material_04_1869169413
1275655445;1;MainField_TwnObj_GanonGrudgeSolid_Eyeball_A_01_2316467396
1276161145;1;Dungeon091_SmallKey01
1276376971;3;EquipTime_Armor_219_Head
1276605046;1;MainField_Obj_MineralBury_A_01_4070372798
1276703674;1;MainField_Animal_Insect_E_729688451
1276733283;1;MainField_Item_Fruit_C_3000615793
1276875808;3;Npc_AncientAssistant003_Armor_179_Head
1277062541;1;MainField_Item_Mushroom_J_213356377
1277072895;1;MainField_Weapon_Lsword_031_2370959706
1277115945;1;MainField_Enemy_Bokoblin_Middle_2949696800
1277246682;1;MainField_Animal_Insect_AA_1114823324
1277373180;1;Kakariko001_OhomeTalk
1277448491;1;MainField_Item_Mushroom_E_1536948369
1277510975;1;Npc_OldKorok_Shield16
1277569613;1;CompleteTreasure_Dungeon114
1277594759;1;MainField_Obj_MineralBury_A_01_4089952793
1277667837;1;MainField_Enemy_Bokoblin_Middle_2826006316
1277688410;1;MainField_Item_Plant_O_2122455300
1277737153;1;MainField_Item_Mushroom_D_81665556
1277834749;1;MainField_OreDrop2_Enemy_Golem_Middle_3900382371
1277840484;3;Location_AkkareBigBridge
1278068026;1;MainField_Enemy_Octarock_Forest_196713556
1278082686;3;Counter_TerminalElectric
1278085379;1;MainField_Obj_Mineral_A_01_2256656037
1278092476;1;MainField_Obj_Mineral_A_01_680079076
1278127432;1;Open_Dungeon024
1278134430;1;MainField_Item_Mushroom_E_2522616586
1278269997;1;MainField_Item_Mushroom_B_3423348954
1278300967;1;MainField_Enemy_Lizalfos_Electric_961430505
1278480959;1;MainField_Npc_HiddenKorokFly_2645385560
1278700124;1;MainField_Weapon_Spear_004_1128065077
1278729829;1;MainField_Item_Fruit_C_697847565
1278742931;1;MainField_Item_Mushroom_D_3970025402
1278752287;1;MainField_Animal_Fish_A_1134217185
1278771921;1;MainField_WeaponDrop_3019340409
1279040801;1;Dungeon056_SmallKey03
1279283216;3;PorchTime_Armor_020_Upper
1279476014;1;MainField_Item_Plant_O_497024891
1279480329;1;MainField_Npc_HiddenKorokGround_293574068
1279591841;1;MainField_Obj_Mineral_B_01_1166196161
1279612794;1;MainField_Enemy_Lizalfos_Senior_3785551271
1279657105;1;MainField_Enemy_Chuchu_Ice_Junior_2457284002
1279826068;1;MainField_Item_Plant_A_1038198110
1279838768;1;MainField_Enemy_Golem_Little_2960003865
1280003109;1;MainField_Animal_LittleBird_C_159948735
1280062835;1;MainField_Barrel_2536297891
1280066876;1;MainField_Item_Plant_E_2978925
1280105152;1;MainField_Enemy_Lizalfos_Fire_2732482086
1280172911;1;MainField_TBox_Field_Iron_312182765
1280351812;1;MainField_Item_Mushroom_J_2344329284
1280661523;1;Fire_Relic_FireRelicONOFF
1280673667;1;MainField_Obj_Mineral_A_01_1706165441
1280778720;1;MainField_WeaponDrop_4101766333
1280827638;3;EquipTime_Weapon_Shield_016
1280941147;1;IsRegisteredPictureBook_Weapon_Spear_005
1280976934;1;MainField_Item_Fruit_I_3434198883
1281063728;1;Npc_Kakariko003_Food
1281229831;1;Gaman_Step1_2_6
1281466231;1;MainField_Animal_Crow_A_2391402845
1281511389;1;MainField_Npc_HiddenKorokGround_3510151725
1281742200;1;MainField_Animal_Doe_A_2956870118
1281844745;1;MainField_Npc_HiddenKorokGround_3071871579
1281868877;1;Rito_NPC005_First_Start
1282009209;1;Rito_NPC010p_IchikaraFirst
1282151270;1;IsRegisteredPictureBook_Enemy_Bokoblin_Junior
1282190037;1;MainField_Item_Fruit_G_1423082665
1282337546;1;Dungeon058_SmallKey05
1282487764;1;MainField_Obj_Mineral_A_01_3768207830
1282526589;1;MainField_Npc_HiddenKorokGround_2136635167
1282550574;1;MainField_TBox_Field_Iron_4124729366
1282583642;1;MainField_Animal_LittleBird_C_1145459156
1282616792;1;MainField_Item_Mushroom_D_332006820
1282687079;1;MainField_Item_Mushroom_D_1793409527
1282771093;1;MainField_Item_Mushroom_D_448366343
1282823901;1;MainField_Item_Fruit_A_3802950562
1282828232;1;MainField_Enemy_Bokoblin_Senior_576338634
1282851202;1;MainField_OreDrop1_Enemy_Golem_Ice_4007690024
1282912899;1;MainField_Weapon_Sword_021_2188596792
1282951151;1;MainField_Item_Fruit_A_1162793920
1283013368;1;MainField_Weapon_Bow_036_1839855609
1283014439;1;IsRegisteredPictureBook_Weapon_Lsword_055
1283022050;1;Npc_Minigame_BirdMan001_DispNameFlag
1283176681;1;MainField_Item_Mushroom_E_2465548098
1283203094;1;MainField_Animal_Insect_Q_1572291591
1283288688;3;PorchTime_Weapon_Sword_020
1283493730;1;MainField_Weapon_Bow_015_504971724
1283493877;1;MainField_LinkTagAnd_02869904116
1283497521;1;MainField_Item_Plant_O_164033123
1283551386;1;MainField_LinkTagOr_3006941669
1283686253;1;MainField_Item_Fruit_A_4145287585
1283714019;1;MainField_Animal_Fish_A_2960850703
1284014878;1;MainField_Weapon_Sword_021_3686547491
1284066847;1;Dungeon092_SmallKey00
1284354102;1;MarioClubTestDungeon_Kibako_Contain_01_3179095190
1284360667;3;Defeated_Enemy_SiteBoss_Sword_Num
1284414386;1;MainField_Enemy_Bokoblin_Bone_Junior_AllDay_1386921869
1284575540;1;MainField_TreasureSpot_00_1039840665
1284898594;1;MainField_Item_Mushroom_J_382082146
1284912049;1;MainField_Obj_LiftRockWhite_A_01_220878156
1284941766;1;MainField_Obj_LiftRockWhite_A_01_3103810388
1285281533;1;HatenoNPC032_WeaponStand3
1285374882;1;MainField_Item_Fruit_D_543464325
1285401043;1;Npc_Road_017_CookReward
1285703425;1;MainField_Animal_Pigeon_A_2047898789
1285725836;1;Guide_SystemMenu
1285891817;3;Npc_TripMaster_00_Animal_Insect_A
1285892684;3;PictureBookSize_Weapon_Shield_026
1285914439;1;Dungeon055_SmallKey02
1285940452;1;MainField_TBox_Field_Iron_2371560225
1285944427;1;MainField_Item_Fruit_F_2979606238
1286044765;1;MainField_Item_Mushroom_B_1738546981
1286065057;1;IsGet_Item_Material_Template
1286380726;1;MainField_Obj_Mineral_C_01_2810007167
1286407580;1;MainField_Enemy_Bokoblin_Bone_Junior_125132995
1286479549;1;MainField_Item_Mushroom_F_866116027
1286496983;1;MainField_TreasureSpot_00_1717851077
1286539865;1;MainField_Item_Fruit_A_3075455621
1286601149;1;MainField_Item_Mushroom_D_78148293
1286875134;1;MainField_Enemy_Chuchu_Electric_Junior_301199816
1286917770;1;IsRegisteredPictureBook_Enemy_Lizalfos_Senior
1287087361;1;MainField_Pot_3752181577
1287131767;1;MainField_Item_Plant_O_732377255
1287231095;1;MainField_KibakoSnowMountain_Contain_01_364131206
1287320439;1;MainField_Obj_MineralBury_A_01_864735327
1287353600;1;IsRegisteredPictureBook_Item_FishGet_J
1287442887;3;PictureBookSize_Enemy_Keese_Fire
1287541484;1;MainField_Obj_LiftRockWhite_A_01_2839729519
1287598501;1;MainField_Npc_HiddenKorokFly_3401422434
1287673889;1;MainField_Item_Mushroom_D_3833088216
1287711056;1;MainField_Enemy_Guardian_A_Fixed_Moss_1714130641
1287774369;1;MainField_Obj_ArrowNormal_A_01_1286156570
1287785833;1;MainField_Obj_Mineral_B_01_3117084777
1287790281;1;IsGet_Weapon_Sword_018
1287936201;1;MainField_Item_Mushroom_J_4135662220
1287974221;1;MainField_Item_Mushroom_O_263632912
1288216651;1;MainField_Weapon_Sword_053_1261643737
1288577394;1;MainField_Item_Mushroom_D_3896259796
1288717307;1;MainField_Item_Mushroom_D_2535492974
1288722733;3;PorchTime_Armor_035_Head
1288736727;1;MainField_Enemy_Keese_AllDay_3491255872
1288848361;1;MainField_Obj_LiftRockWhite_A_01_3540833929
1288907436;1;Guide_Throw
1289002698;1;MainField_Item_Fruit_I_2913397922
1289008775;1;MainField_Item_Plant_G_1533920902
1289059649;1;MainField_Obj_LiftRockWhite_A_01_280410196
1289117701;1;MainField_Obj_Mineral_A_01_3751746765
1289159148;1;MainField_Enemy_Golem_Little_2683674769
1289287431;1;MainField_LinkTagAnd_678356975
1289378265;1;MainField_Item_Plant_O_2575890564
1289450231;1;MainField_TBox_Field_Iron_3096228215
1289469825;1;MainField_Animal_Insect_Q_781890850
1289542790;3;EquipTime_Armor_015_Head_B
1289547887;1;MainField_Animal_Fish_B_282426613
1289725448;3;EquipTime_Weapon_Spear_025
1289729078;1;MainField_Obj_MineralBury_A_01_1356879003
1289823527;1;MainField_Weapon_Sword_002_4072730348
1289842096;1;MainField_Obj_Mineral_A_01_3837392433
1289864510;1;MainField_Animal_Elk_A_2832923060
1290092212;1;Npc_King_Vagrant004_Recipe
1290155679;1;MainField_Animal_Fish_F_1470877994
1290172423;1;MainField_Kibako_Contain_01_3519014601
1290211528;1;MainField_Obj_BreakBoxIron_1632243812
1290215952;1;MainField_Obj_LiftRockWhite_A_01_1631774270
1290248036;1;MainField_Item_Mushroom_D_1910297681
1290264108;1;CDungeon_TBox_Dungeon_Stone_2785472328
1290456012;1;IsPlayed_Demo211_0
1290610725;1;MainField_Item_Plant_A_266645641
1290631815;1;MainField_Enemy_Lizalfos_Senior_3755408198
1290739691;1;MainField_Item_Mushroom_F_3985032169
1290775703;1;MainField_FldObj_KorokStoneLift_A_01_1409011633
1290821907;1;AocField_Enemy_Guardian_C_1895229974
1290855551;1;AocField_Item_Material_04_3873263637
1290886332;1;MainField_Enemy_Keese_Fire_AllDay_1400345945
1290902080;1;MainField_Item_Plant_O_345818086
1290939876;1;MainField_WeaponDrop_4131047753
1291063631;1;MainField_Item_Plant_O_1266243415
1291086842;1;MainField_Animal_LittleBird_F_167087670
1291162417;1;MainField_Animal_WildGoat_A_2630820100
1291260923;1;AocField_WeaponDrop_1394437603
1291261154;1;MainField_Obj_Mineral_B_01_3054554198
1291431802;1;MainField_Npc_HiddenKorokGround_2419732119
1291534677;1;IsGet_Item_Meat_01
1291763832;1;IsGet_Item_Mushroom_L
1291786336;1;MainField_TBox_Field_Iron_2995782211
1291815861;1;MainField_Item_Fruit_B_4185703358
1292099942;1;MainField_Animal_Insect_G_183618114
1292183848;1;MainField_Enemy_Bokoblin_Guard_Junior_TreeHouseTop_1455489018
1292204331;1;Kakariko_013in013house
1292290775;1;MainField_WeaponDrop_1218994038
1292357814;1;MainField_Item_Mushroom_B_2870285912
1292441823;3;PorchTime_Weapon_Spear_012
1292576695;1;MainField_Item_Mushroom_N_736673038
1292788906;1;MainField_Obj_Mineral_A_01_1580439335
1292851693;1;Dungeon050_SmallKey01
1292862372;1;MainField_Enemy_Moriblin_Senior_2731514393
1292954541;1;MainField_TBox_Field_Wood_2546798802
1292990020;1;MainField_Item_Fruit_C_86359747
1293042021;1;MainField_Obj_RockBroken_A_02_251492681
1293048109;1;MainField_Item_Mushroom_D_133581497
1293114897;1;IsGet_Item_Roast_28
1293158066;1;NakedIsland_Rebirth_Elec_1
